# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1440226443, 3C 273, 2015-08-22 11:24:34.172, 39.9126236, 49.8722654, 0.7745327, 0.0000000, -0.0761265, 0.0000000, K, 0.2232980, 0.0000000, 1.1512517, 0.0000000, 1.4233200, 0.0000000, 5, 0.1100315, 1.1348490, 0.6812374, 5, 0.1133277, 1.1697669, 0.7420437, 5, 1279.9159921, 46.0097, 20.19, 898.35, 15.00, 2.89, 1, 0.0091514, 0.0235956, -0.0059562, 0.0078186
1440226443, Vir A, 2015-08-22 11:31:07.506, 30.9725549, 41.5290572, 0.7831950, 0.0000000, -0.0826943, 0.0000000, K, 0.8589191, 0.0000000, 1.1320846, 0.0000000, 1.4392515, 0.0000000, 5, 0.4333755, 1.1186505, 0.6890015, 5, 0.4263701, 1.1440762, 0.7497732, 5, 1279.9159921, 220.2490, 20.20, 898.00, 15.00, 3.88, 1, 0.0153711, 0.0198546, -0.0055755, -0.0075468
1440226443, PKS 1610-60, 2015-08-22 11:38:20.323, 145.8210827, 32.4507888, 0.7568016, 0.0000000, -0.0612233, 0.0000000, K, 0.2599637, 0.0000000, 1.1726033, 0.0000000, 1.6641946, 0.0000000, 5, 0.1299532, 1.1853528, 0.8035825, 5, 0.1257923, 1.1927279, 0.8660862, 5, 1279.9159921, 47.2810, 20.13, 897.88, 15.00, 4.38, 0, -0.0016349, 0.0457779, -0.0006232, 0.0319522
1440226443, PKS 0410-75, 2015-08-22 11:42:44.711, 195.9983025, 25.8007815, 0.7361130, 0.0000000, -0.0931247, 0.0000000, K, 0.0542151, 0.0000000, 1.1347967, 0.0000000, 1.5051869, 0.0000000, 5, 0.0277956, 1.1273517, 0.7242330, 5, 0.0265751, 1.1619060, 0.7808984, 5, 1279.9159921, 15.6595, 19.94, 897.86, 15.00, 3.82, 1, -0.0201339, 0.0125263, -0.0063878, 0.0109317
1440226443, 3C 279, 2015-08-22 11:50:12.022, 48.1563000, 55.9552086, 0.7351506, 0.0000000, -0.1594112, 0.0000000, K, 0.0409380, 0.0000000, 1.1568146, 0.0000000, 1.4429522, 0.0000000, 5, 0.0225029, 1.1001200, 0.6889870, 5, 0.0197113, 1.1353801, 0.7532057, 4, 1279.9159921, 11.1633, 19.73, 897.51, 15.00, 4.39, 0, -0.0120223, -0.0619685, -0.0215813, -0.0810352
1440226443, Hyd A, 2015-08-22 11:58:13.818, 295.3420789, 55.3084191, 0.7147034, 0.0000000, -0.0862160, 0.0000000, K, 0.1845125, 0.0000000, 1.1264226, 0.0000000, 1.3877314, 0.0000000, 5, 0.0944851, 1.1361275, 0.6597789, 5, 0.0907940, 1.1228018, 0.7272439, 5, 1279.9159921, 47.1593, 19.58, 898.06, 15.00, 3.08, 1, -0.0224041, 0.0052382, 0.0004363, -0.0118004
1440226443, 3C 273, 2015-08-22 12:06:12.615, 24.7390937, 54.6911317, 0.7747829, 0.0000000, -0.0619711, 0.0000000, K, 0.2272165, 0.0000000, 1.1306353, 0.0000000, 1.4249302, 0.0000000, 5, 0.1115248, 1.1155754, 0.6832806, 5, 0.1158510, 1.1480253, 0.7414270, 5, 1279.9159921, 46.0097, 19.35, 898.41, 15.00, 2.18, 1, 0.0094162, 0.0346156, -0.0005191, 0.0102083
1440226443, Vir A, 2015-08-22 12:12:49.947, 17.8675068, 45.2558470, 0.7794572, 0.0000000, -0.0716013, 0.0000000, K, 0.8624007, 0.0000000, 1.1310317, 0.0000000, 1.4414418, 0.0000000, 5, 0.4321919, 1.1191032, 0.6898681, 5, 0.4302445, 1.1432334, 0.7514883, 5, 1279.9159921, 220.2490, 19.01, 898.11, 15.00, 2.67, 1, 0.0121129, 0.0286149, -0.0053676, 0.0025585
1440226443, PKS 1610-60, 2015-08-22 12:20:19.757, 145.6737145, 37.5499378, 0.7621992, 0.0000000, -0.0563944, 0.0000000, K, 0.2501964, 0.0000000, 1.1972004, 0.0000000, 1.6646997, 0.0000000, 5, 0.1240291, 1.2285817, 0.8016339, 5, 0.1262615, 1.1775170, 0.8628155, 5, 1279.9159921, 47.2810, 18.83, 897.96, 15.00, 3.08, 1, 0.0033820, 0.0489543, 0.0025922, 0.0319942
1440226443, PKS 0410-75, 2015-08-22 12:24:38.148, 194.6097523, 23.4166846, 0.7389255, 0.0000000, -0.1134178, 0.0000000, K, 0.0538693, 0.0000000, 1.1284628, 0.0000000, 1.5549820, 0.0000000, 5, 0.0269133, 1.1151935, 0.7488332, 5, 0.0272026, 1.1716714, 0.8055484, 5, 1279.9159921, 15.6595, 18.81, 898.14, 15.00, 2.36, 1, -0.0179068, -0.0071072, -0.0022239, -0.0056054
