# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, -0:02:53.4 0 0 0 0 0 -0:25:03.0, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1438117396, PKS 0408-65, 2015-07-29 00:45:04.932, 151.6912068, 30.5834503, -0.1684153, 0.0000000, -0.4326775, 0.0000000, K, 0.0777746, 0.0000000, 1.1049148, 0.0000000, 1.7304029, 0.0000000, 5, 0.0419239, 1.1429934, 0.7955973, 5, 0.0380101, 1.0787328, 0.9361737, 5, 1279.9159921, 14.7508, 7.30, 893.26, 15.00, 2.75, 1, -0.1035207, -0.0151775, -0.0819861, -0.0045253
1438117396, PKS 0410-75, 2015-07-29 00:49:59.308, 162.5700726, 31.7043125, -0.0446293, 0.0000000, -0.4186680, 0.0000000, K, 0.0914791, 0.0000000, 1.3197731, 0.0000000, 1.7292738, 0.0000000, 5, 0.0358333, 1.1504230, 0.7964987, 5, 0.0560329, 1.4564770, 0.9331289, 5, 1279.9159921, 15.6595, 7.15, 893.09, 15.00, 2.98, 1, 0.0030095, -0.0011680, 0.0242910, 0.0094842
1438117396, PKS 1814-63, 2015-07-29 00:55:05.179, 210.7641606, 37.7013855, -0.0769736, 0.0000000, -0.4611033, 0.0000000, K, 0.0795805, 0.0000000, 1.2549002, 0.0000000, 1.8067603, 0.0000000, 5, 0.0421917, 1.2726616, 0.8319832, 5, 0.0381358, 1.2273409, 0.9736721, 5, 1279.9159921, 12.2876, 7.77, 892.84, 15.00, 3.01, 1, -0.0227923, -0.0436033, -0.0030007, -0.0329511
1438117396, PKS 1934-63, 2015-07-29 01:00:04.552, 207.9268590, 45.6693866, -0.0927691, 0.0000000, -0.4699075, 0.0000000, K, 0.0815022, 0.0000000, 1.2553810, 0.0000000, 1.7168935, 0.0000000, 5, 0.0341841, 1.0617715, 0.7943369, 4, 0.0519881, 1.4283671, 0.9249580, 5, 1279.9159921, 14.6984, 7.56, 892.92, 15.00, 3.16, 1, -0.0311681, -0.0524075, -0.0136881, -0.0417553
1438117396, 3C 409, 2015-07-29 01:05:39.410, 319.7315643, 23.2889829, -0.0614248, 0.0000000, -0.3986544, 0.0000000, K, 0.0759741, 0.0000000, 1.2572058, 0.0000000, 1.9188506, 0.0000000, 5, 0.0375783, 1.1625286, 0.8911497, 5, 0.0398304, 1.3840235, 1.0259033, 5, 1279.9159921, 14.8196, 6.54, 892.70, 15.00, 3.24, 1, -0.0121779, 0.0188456, 0.0107984, 0.0294978
1438117396, 3C 433, 2015-07-29 01:16:38.132, 333.2172537, 28.9306838, -0.0857101, 0.0000000, -0.5468245, 0.0000000, K, 0.0628948, 0.0000000, 1.1071521, 0.0000000, 1.8439331, 0.0000000, 4, 0.0276715, 1.1064638, 0.8369796, 4, 0.0407650, 1.1422640, 0.9991756, 4, 1279.9159921, 13.6861, 5.80, 892.74, 15.00, 3.40, 1, -0.0328582, -0.1293245, -0.0109655, -0.1186723
1438117396, 3C 454.3, 2015-07-29 01:21:50.999, 354.0138956, 42.8503791, -0.0344850, 0.0000000, -0.4090628, 0.0000000, K, 0.0734177, 0.0000000, 1.1050239, 0.0000000, 1.6929326, 0.0000000, 5, 0.0395261, 1.0942961, 0.7820033, 5, 0.0340182, 1.1302751, 0.9122007, 5, 1279.9159921, 10.1151, 5.46, 892.63, 15.00, 3.39, 1, 0.0100305, 0.0084372, 0.0283693, 0.0190894
1438117396, For A, 2015-07-29 01:27:38.852, 114.8290174, 39.8034763, 0.0193010, 0.0000000, -0.3984385, 0.0000000, K, 0.6438373, 0.0000000, 1.2083485, 0.0000000, 1.6768282, 0.0000000, 5, 0.2867896, 1.1823328, 0.7601461, 5, 0.3602009, 1.2263977, 0.9137825, 5, 1279.9159921, 125.0259, 5.60, 892.37, 15.00, 3.80, 1, 0.0518317, 0.0190615, 0.0710488, 0.0297137
1438117396, PKS 2153-69, 2015-07-29 01:31:56.743, 191.1335002, 49.3171521, -0.0006922, 0.0000000, -0.4344777, 0.0000000, K, 0.1545335, 0.0000000, 1.1223475, 0.0000000, 1.6782338, 0.0000000, 5, 0.0756554, 1.1150721, 0.7734403, 5, 0.0797297, 1.1409560, 0.9040176, 5, 1279.9159921, 34.5957, 5.44, 892.48, 15.00, 3.77, 1, 0.0309472, -0.0169777, 0.0472534, -0.0063255
1438117396, PKS 0408-65, 2015-07-29 01:36:57.616, 151.4863421, 35.9163954, -0.0988051, 0.0000000, -0.4308361, 0.0000000, K, 0.0772160, 0.0000000, 1.0949961, 0.0000000, 1.6830445, 0.0000000, 5, 0.0401240, 1.1202511, 0.7740801, 5, 0.0373960, 1.0942968, 0.9083652, 5, 1279.9159921, 14.7508, 4.96, 892.36, 15.00, 3.98, 1, -0.0410107, -0.0133361, -0.0207522, -0.0026839
